Date,Adj Close,Close,High,Low,Open,Volume
2018-01-01,51.167667388916016,89.57781219482422,89.57781219482422,89.57781219482422,89.57781219482422,0
2018-01-02,51.54044723510742,90.23042297363281,90.65604400634766,89.86155700683594,90.65604400634766,44977
2018-01-03,53.12879943847656,93.0111083984375,93.06786346435547,90.51416778564453,90.51416778564453,204283
2018-01-04,52.9991455078125,92.78411865234375,93.20973205566406,92.6989974975586,93.0111083984375,216600
2018-01-05,53.17742156982422,93.09623718261719,93.20973205566406,93.06786346435547,93.0111083984375,152035
2018-01-08,53.32328414916992,93.35160064697266,93.63534545898438,93.63534545898438,93.55022430419922,101510
2018-01-09,53.32328414916992,93.35160064697266,93.35160064697266,92.92598724365234,93.35160064697266,27690
2018-01-10,53.063968658447266,92.89761352539062,93.60697174072266,92.78411865234375,93.35160064697266,118543
2018-01-11,52.918094635009766,92.64224243164062,93.03948974609375,92.21662902832031,93.03948974609375,412094
2018-01-12,52.723602294921875,92.30175018310547,92.92598724365234,92.21662902832031,92.78411865234375,616934
2018-01-15,52.723602294921875,92.30175018310547,92.30175018310547,92.30175018310547,92.30175018310547,0
2018-01-16,51.97805404663086,90.99653625488281,92.30175018310547,90.79791259765625,92.30175018310547,43521
2018-01-17,51.50802993774414,90.17367553710938,90.79791259765625,89.60619354248047,90.85466003417969,99325
2018-01-18,51.05421829223633,89.37919616699219,89.37919616699219,89.09545135498047,90.51416778564453,406578
2018-01-19,51.2000846862793,89.63456726074219,89.6629409790039,88.9819564819336,89.35082244873047,50584
2018-01-22,51.0704231262207,89.4075698852539,89.6629409790039,89.12382507324219,89.6629409790039,248633
2018-01-23,51.37837219238281,89.94668579101562,90.08855438232422,89.37919616699219,89.6629409790039,174594
2018-01-24,52.59394836425781,92.07476043701172,92.1882553100586,90.08855438232422,90.08855438232422,258455
2018-01-25,51.91322326660156,90.8830337524414,91.67752075195312,90.79791259765625,91.67752075195312,30058
2018-01-26,51.91322326660156,90.8830337524414,91.50727081298828,90.82628631591797,91.50727081298828,4282
2018-01-29,51.86460494995117,90.79791259765625,91.36540222167969,90.79791259765625,91.36540222167969,6424
