Date,Adj Close,Close,High,Low,Open,Volume
2018-01-01,70.11441802978516,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,0
2018-01-02,70.12179565429688,95.0,95.0,95.0,95.0,40570
2018-01-03,70.12179565429688,95.0,95.0,95.0,95.0,0
2018-01-04,70.12179565429688,95.0,95.0999984741211,95.0,95.0,23950
2018-01-05,70.12179565429688,95.0,96.98999786376953,94.5,94.51000213623047,77390
2018-01-08,70.12179565429688,95.0,95.0,95.0,95.0,2100
2018-01-09,70.12179565429688,95.0,95.0,94.0,94.0,121390
2018-01-10,70.12179565429688,95.0,95.0,95.0,95.0,0
2018-01-11,70.12179565429688,95.0,95.0,95.0,95.0,0
2018-01-12,70.12179565429688,95.0,95.0,95.0,95.0,1630800
2018-01-15,70.12179565429688,95.0,95.0,95.0,95.0,0
2018-01-16,70.12179565429688,95.0,95.0,95.0,95.0,104010
2018-01-17,70.12179565429688,95.0,95.0,95.0,95.0,200
2018-01-18,68.64555358886719,93.0,93.0,93.0,93.0,39130
2018-01-19,68.64555358886719,93.0,93.0,93.0,93.0,0
2018-01-22,68.64555358886719,93.0,93.01000213623047,93.01000213623047,93.01000213623047,30
2018-01-23,66.43118286132812,90.0,90.0199966430664,90.0,90.0,9290
2018-01-24,66.43118286132812,90.0,90.11000061035156,90.11000061035156,90.11000061035156,10
2018-01-25,66.43118286132812,90.0,92.0,89.91000366210938,90.11000061035156,406620
2018-01-26,66.43118286132812,90.0,90.0,90.0,90.0,45680
2018-01-29,66.43118286132812,90.0,85.5,85.11000061035156,85.11000061035156,200
2018-01-30,66.42378234863281,89.98999786376953,90.0,89.0,89.98999786376953,307520
2018-01-31,66.42378234863281,89.98999786376953,89.98999786376953,89.98999786376953,89.98999786376953,0
2018-02-01,66.42378234863281,89.98999786376953,92.73999786376953,87.0,92.73999786376953,920
2018-02-02,67.73027801513672,91.76000213623047,91.80000305175781,90.0,91.69999694824219,3060
2018-02-05,67.73027801513672,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,0
2018-02-06,67.73027801513672,91.76000213623047,92.73999786376953,90.0,91.80000305175781,150
2018-02-07,66.43118286132812,90.0,90.01000213623047,90.0,90.0,72480
2018-02-08,66.43118286132812,90.0,90.0,90.0,90.0,70600
2018-02-09,66.43118286132812,90.0,91.0,90.98999786376953,90.98999786376953,210
2018-02-12,66.43118286132812,90.0,90.19999694824219,90.0,90.19999694824219,3210
2018-02-13,66.43118286132812,90.0,90.0,90.0,90.0,0
2018-02-14,66.43118286132812,90.0,90.0,90.0,90.0,0
2018-02-15,66.43118286132812,90.0,92.0,91.98999786376953,91.98999786376953,570
2018-02-16,66.43118286132812,90.0,94.80999755859375,94.80999755859375,94.80999755859375,10
2018-02-19,66.43856048583984,90.01000213623047,90.01000213623047,90.01000213623047,90.01000213623047,15040
2018-02-20,69.75273132324219,94.5,94.5,92.0,92.5,22650
2018-02-21,70.21037292480469,95.12000274658203,96.0,90.5999984741211,94.5,1590
2018-02-22,70.21037292480469,95.12000274658203,95.0,92.0,95.0,140
2018-02-23,70.21037292480469,95.12000274658203,94.9000015258789,92.5,92.5,700
2018-02-26,70.07012939453125,94.93000030517578,95.9000015258789,94.0,94.0,67820
2018-02-27,70.07012939453125,94.93000030517578,98.0,97.98999786376953,97.98999786376953,70
2018-02-28,70.07012939453125,94.93000030517578,97.9800033569336,97.9800033569336,97.9800033569336,100
2018-03-01,70.07012939453125,94.93000030517578,94.93000030517578,94.93000030517578,94.93000030517578,0
2018-03-02,70.07012939453125,94.93000030517578,94.93000030517578,94.93000030517578,94.93000030517578,0
2018-03-05,70.07012939453125,94.93000030517578,94.93000030517578,94.93000030517578,94.93000030517578,0
2018-03-06,70.09226989746094,94.95999908447266,95.0,94.88999938964844,94.88999938964844,35090
2018-03-07,70.61280059814453,94.95999908447266,94.75,94.73999786376953,94.73999786376953,110
2018-03-08,70.61280059814453,94.95999908447266,94.95999908447266,94.95999908447266,94.95999908447266,0
2018-03-09,70.61280059814453,94.95999908447266,94.95999908447266,94.95999908447266,94.95999908447266,0
2018-03-12,70.64997863769531,95.01000213623047,97.0,94.0,94.0,181240
2018-03-13,70.64997863769531,95.01000213623047,99.5,95.0,97.97000122070312,990
2018-03-14,71.2151107788086,95.7699966430664,99.48999786376953,95.0,98.9000015258789,2500
2018-03-15,73.9962158203125,99.51000213623047,99.9000015258789,99.4800033569336,99.4800033569336,2230
2018-03-16,73.9962158203125,99.51000213623047,99.48999786376953,93.5,99.4800033569336,140
2018-03-19,73.95901489257812,99.45999908447266,99.5,99.4000015258789,99.4000015258789,1110
2018-03-20,71.89180755615234,96.68000030517578,99.5,93.5,99.4800033569336,1940
2018-03-21,70.64253997802734,95.0,98.9000015258789,93.5999984741211,98.88999938964844,36340
2018-03-22,73.52772521972656,98.87999725341797,98.87999725341797,98.86000061035156,95.0,1000
2018-03-23,73.52772521972656,98.87999725341797,98.87999725341797,98.87999725341797,98.87999725341797,0
2018-03-26,73.52772521972656,98.87999725341797,92.0,92.0,92.0,10
2018-03-27,70.64253997802734,95.0,95.0,92.0,92.0,18170
2018-03-28,70.64253997802734,95.0,95.0,95.0,95.0,0
2018-03-29,70.64253997802734,95.0,92.19999694824219,92.19999694824219,92.19999694824219,10
2018-03-30,70.64253997802734,95.0,95.0,95.0,95.0,0
2018-04-02,70.64253997802734,95.0,95.0,95.0,95.0,0
2018-04-03,70.64253997802734,95.0,93.0,93.0,93.0,20
2018-04-04,69.15534210205078,93.0,93.0,90.0,93.0,11270
2018-04-05,69.15534210205078,93.0,95.0,91.0,91.0,1334820
2018-04-06,69.15534210205078,93.0,93.0,93.0,93.0,0
2018-04-09,69.15534210205078,93.0,93.0,93.0,93.0,0
2018-04-10,69.15534210205078,93.0,97.9800033569336,93.0,93.0,80700
2018-04-11,69.15534210205078,93.0,93.0,93.0,93.0,0
2018-04-12,69.15534210205078,93.0,91.0,91.0,91.0,10
2018-04-13,69.15534210205078,93.0,93.0,93.0,93.0,0
2018-04-16,69.15534210205078,93.0,95.0,90.51000213623047,90.51000213623047,530
2018-04-17,70.64253997802734,95.0,95.0,95.0,95.0,1000
2018-04-18,70.64253997802734,95.0,95.0,95.0,95.0,0
2018-04-19,70.6202392578125,94.97000122070312,95.0,95.0,93.0,212670
2018-04-20,70.6202392578125,94.97000122070312,94.97000122070312,94.97000122070312,94.97000122070312,0
2018-04-23,70.6202392578125,94.97000122070312,94.97000122070312,94.97000122070312,94.97000122070312,0
2018-04-24,70.64253997802734,95.0,98.48999786376953,95.0,96.0,81320
2018-04-25,72.88079833984375,98.01000213623047,98.9800033569336,97.80000305175781,98.0,1140
2018-04-26,72.88079833984375,98.01000213623047,99.0,98.98999786376953,98.98999786376953,100
2018-04-27,73.23029327392578,98.4800033569336,98.5,94.5,98.5,2030
2018-04-30,73.23029327392578,98.4800033569336,98.4800033569336,98.4800033569336,98.4800033569336,0
2018-05-01,73.24515533447266,98.5,98.5,98.48999786376953,98.48999786376953,1030
2018-05-02,73.24515533447266,98.5,98.5,98.0,98.5,280
2018-05-03,73.32695770263672,98.61000061035156,99.48999786376953,98.0,98.5,2560
2018-05-04,73.32695770263672,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,0
2018-05-07,73.32695770263672,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,0
2018-05-08,72.4866943359375,97.4800033569336,97.5,97.5,96.0,193780
2018-05-09,72.59822082519531,97.62999725341797,98.0,96.5,97.5,7630
2018-05-10,72.59822082519531,97.62999725341797,97.62999725341797,97.62999725341797,97.62999725341797,0
2018-05-11,72.86592102050781,97.98999786376953,98.0,97.5,97.5,548640
2018-05-14,72.5015640258789,97.5,97.5,97.5,97.5,2420
2018-05-15,73.61695861816406,99.0,99.0,98.94999694824219,98.94999694824219,1000
2018-05-16,72.8584976196289,97.9800033569336,98.0,97.5,97.5,50820
2018-05-17,72.8584976196289,97.9800033569336,97.9800033569336,97.9800033569336,97.9800033569336,0
2018-05-18,72.8584976196289,97.9800033569336,97.9800033569336,97.9800033569336,97.9800033569336,0
2018-05-21,72.8584976196289,97.9800033569336,97.9800033569336,97.9800033569336,97.9800033569336,0
2018-05-22,72.8584976196289,97.9800033569336,97.9800033569336,97.9800033569336,97.9800033569336,0
2018-05-23,72.5015640258789,97.5,97.5,97.5,97.5,13140
2018-05-24,72.86592102050781,97.98999786376953,98.0,96.0,97.0,24120
2018-05-25,72.86592102050781,97.98999786376953,97.98999786376953,97.98999786376953,97.98999786376953,0
2018-05-28,72.5015640258789,97.5,99.69999694824219,97.5,99.69999694824219,10150
2018-05-29,72.5015640258789,97.5,97.5,97.5,97.5,0
2018-05-30,72.5015640258789,97.5,97.5,97.5,97.5,0
2018-05-31,72.8510513305664,97.97000122070312,98.5,96.69999694824219,96.69999694824219,244100
2018-06-01,73.40132141113281,98.70999908447266,99.5,99.0,97.9000015258789,57020
2018-06-04,73.24515533447266,98.5,98.5,98.5,98.5,1000
2018-06-05,73.24515533447266,98.5,99.0,98.5,99.0,80420
2018-06-06,73.84491729736328,98.5,98.5,98.5,98.5,50
2018-06-07,73.84491729736328,98.5,98.5,98.48999786376953,98.48999786376953,5000
2018-06-08,73.84491729736328,98.5,98.5,98.5,98.5,0
2018-06-11,73.84491729736328,98.5,99.30000305175781,98.48999786376953,98.48999786376953,6860
2018-06-12,74.09980010986328,98.83999633789062,98.98999786376953,96.5,98.97000122070312,12010
2018-06-13,74.21976470947266,99.0,99.0,98.0,98.0,10500
2018-06-14,74.21976470947266,99.0,99.0,99.0,99.0,0
2018-06-15,74.21976470947266,99.0,99.0,99.0,99.0,0
2018-06-18,74.21976470947266,99.0,98.98999786376953,98.98999786376953,98.98999786376953,40
2018-06-19,74.21976470947266,99.0,99.0,99.0,99.0,38560
2018-06-20,74.22725677490234,99.01000213623047,99.01000213623047,99.0,99.0,28700
2018-06-21,74.4296875,99.27999877929688,99.29000091552734,99.0,99.0,29340
2018-06-22,74.22725677490234,99.01000213623047,99.01000213623047,99.0,99.0,9050
2018-06-25,74.22725677490234,99.01000213623047,99.25,99.01000213623047,99.25,20
2018-06-26,74.22725677490234,99.01000213623047,99.0199966430664,99.01000213623047,99.0199966430664,1020
2018-06-27,74.22725677490234,99.01000213623047,99.01000213623047,99.01000213623047,99.01000213623047,0
2018-06-28,74.22725677490234,99.01000213623047,99.5,99.25,99.25,140
2018-06-29,74.36969757080078,99.19999694824219,99.19999694824219,99.19999694824219,99.98999786376953,205080
2018-07-02,74.36969757080078,99.19999694824219,99.19999694824219,99.0,99.19999694824219,14200
