Date,Adj Close,Close,High,Low,Open,Volume
2018-01-01,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-02,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-03,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-04,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-05,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-08,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-09,16.570968627929688,16.570968627929688,16.79693603515625,16.570968627929688,16.79693603515625,517
2018-01-10,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-11,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-12,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-15,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-16,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-17,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-18,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,16.570968627929688,0
2018-01-19,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,2788
2018-01-22,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-23,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-24,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,6
2018-01-25,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-26,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-01-29,17.324193954467773,17.324193954467773,20.33709716796875,20.33709716796875,20.33709716796875,1
2018-01-30,17.324193954467773,17.324193954467773,20.33709716796875,20.33709716796875,20.33709716796875,26
2018-01-31,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,17.324193954467773,0
2018-02-01,20.33709716796875,20.33709716796875,21.090322494506836,20.33709716796875,20.33709716796875,4486
2018-02-02,20.33709716796875,20.33709716796875,20.33709716796875,20.33709716796875,20.33709716796875,45
2018-02-05,20.33709716796875,20.33709716796875,20.33709716796875,20.33709716796875,20.33709716796875,0
