Date,Adj Close,Close,High,Low,Open,Volume
2018-02-15,38.77180480957031,67.9000015258789,67.9000015258789,66.0999984741211,66.0999984741211,776
2018-02-16,38.82890319824219,68.0,70.0,67.9000015258789,67.9000015258789,31542
2018-02-19,38.42919921875,67.30000305175781,69.0,67.19999694824219,69.0,1346
2018-02-20,39.91382598876953,69.9000015258789,71.0,67.19999694824219,67.19999694824219,27975
2018-02-21,39.171512603759766,68.5999984741211,70.80000305175781,68.19999694824219,70.80000305175781,1632
2018-02-22,39.97092819213867,70.0,70.0,69.0,69.0,7976
2018-02-23,39.39992141723633,69.0,69.9000015258789,69.0,69.0,8382
2018-02-26,39.97092819213867,70.0,70.0,69.0,69.0,23388
2018-02-27,40.88454818725586,71.5999984741211,72.5,70.0,70.5,15099
2018-02-28,41.11295700073242,72.0,72.5,71.5,72.5,3801
2018-03-01,41.11295700073242,72.0,72.0,72.0,72.0,0
2018-03-02,41.34135818481445,72.4000015258789,72.4000015258789,71.0,71.0,5775
2018-03-05,40.599037170410156,71.0999984741211,71.5,71.0999984741211,71.5,5207
2018-03-06,40.256439208984375,70.5,71.0999984741211,70.5,71.0,1983
2018-03-07,40.02803039550781,70.0999984741211,70.0999984741211,70.0,70.0999984741211,5370
2018-03-08,39.97092819213867,70.0,70.0,70.0,70.0,1927
2018-03-09,39.97092819213867,70.0,70.0,70.0,70.0,1800
2018-03-12,41.39846420288086,72.5,74.0,72.0,72.0,10175
2018-03-13,41.11295700073242,72.0,72.5,72.0,72.5,1623
2018-03-14,41.11295700073242,72.0,72.0,71.0999984741211,71.80000305175781,14570
2018-03-15,40.941646575927734,71.69999694824219,72.0,71.4000015258789,72.0,9781
2018-03-16,41.455562591552734,72.5999984741211,73.0,71.4000015258789,71.5,13883
2018-03-19,41.62686538696289,72.9000015258789,73.0,71.5999984741211,73.0,5148
2018-03-20,42.20207977294922,69.69999694824219,71.0,69.69999694824219,71.0,11228
2018-03-21,40.62782287597656,67.0999984741211,69.69999694824219,67.0999984741211,69.5999984741211,955
2018-03-22,40.4461784362793,66.80000305175781,67.0999984741211,66.80000305175781,67.0999984741211,2847
2018-03-23,40.4461784362793,66.80000305175781,69.0,68.5,69.0,25
2018-03-26,40.4461784362793,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2073
2018-03-27,39.8406982421875,65.80000305175781,66.80000305175781,65.80000305175781,66.80000305175781,1961
2018-03-28,40.1434440612793,66.30000305175781,66.5,66.30000305175781,66.5,635
2018-03-29,39.780147552490234,65.69999694824219,66.4000015258789,65.30000305175781,66.4000015258789,4972
2018-03-30,39.780147552490234,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,0
2018-04-02,39.65904998779297,65.5,65.5,65.19999694824219,65.5,15020
2018-04-03,39.961795806884766,66.0,66.0,65.30000305175781,65.5,17429
2018-04-04,39.961795806884766,66.0,66.30000305175781,65.5,65.5999984741211,16768
2018-04-05,40.1434440612793,66.30000305175781,66.30000305175781,66.0,66.0,2595
2018-04-06,40.2645378112793,66.5,67.5,66.0,66.0,4462
2018-04-09,43.049747467041016,71.0999984741211,71.80000305175781,67.0,67.5,10074
2018-04-10,42.68646240234375,70.5,70.5,70.5,70.5,148
2018-04-11,42.68646240234375,70.5,68.5999984741211,68.5999984741211,68.5999984741211,70
2018-04-12,42.38372039794922,70.0,70.0,68.19999694824219,68.5999984741211,16451
2018-04-13,42.38372039794922,70.0,70.0,70.0,70.0,0
2018-04-16,42.38372039794922,70.0,71.4000015258789,69.9000015258789,70.0,27915
2018-04-17,42.38372039794922,70.0,70.0,69.5,69.5,50835
2018-04-18,42.38372039794922,70.0,70.0,69.9000015258789,69.9000015258789,2394
2018-04-19,42.26262664794922,69.80000305175781,70.5,69.80000305175781,69.9000015258789,27586
2018-04-20,42.26262664794922,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,0
2018-04-23,42.44426727294922,70.0999984741211,71.0,69.80000305175781,70.0,23662
2018-04-24,42.928653717041016,70.9000015258789,71.0,70.0,70.0,8258
2018-04-25,42.38372039794922,70.0,70.0999984741211,70.0,70.0999984741211,16706
2018-04-26,42.32317352294922,69.9000015258789,70.80000305175781,69.9000015258789,69.9000015258789,20092
2018-04-27,42.38372039794922,70.0,70.0,70.0,70.0,4422
2018-04-30,42.38372039794922,70.0,70.0,70.0,70.0,0
2018-05-01,42.38372039794922,70.0,70.0,69.9000015258789,70.0,5960
2018-05-02,42.38372039794922,70.0,70.0,69.9000015258789,70.0,7243
2018-05-03,42.32317352294922,69.9000015258789,70.0,69.9000015258789,69.9000015258789,3043
2018-05-04,42.32317352294922,69.9000015258789,70.0,69.80000305175781,70.0,6995
2018-05-07,42.32317352294922,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,0
2018-05-08,42.38372039794922,70.0,70.0,69.0999984741211,70.0,2050
2018-05-09,41.838783264160156,69.0999984741211,70.0,69.0999984741211,70.0,3166
2018-05-10,42.38372039794922,70.0,70.0,70.0,70.0,1800
2018-05-11,42.32317352294922,69.9000015258789,70.0,69.0999984741211,69.0999984741211,17670
2018-05-14,41.838783264160156,69.0999984741211,69.19999694824219,69.0,69.0999984741211,3896
2018-05-15,42.38372039794922,70.0,70.0,68.5999984741211,70.0,6210
2018-05-16,42.38372039794922,70.0,70.0,69.0999984741211,70.0,5133
2018-05-17,42.38372039794922,70.0,70.0,70.0,70.0,0
2018-05-18,42.38372039794922,70.0,70.5,69.4000015258789,69.4000015258789,5556
2018-05-21,42.38372039794922,70.0,70.69999694824219,69.5999984741211,69.5999984741211,311
2018-05-22,42.38372039794922,70.0,70.0,69.5,69.69999694824219,5288
2018-05-23,42.38372039794922,70.0,70.0,69.5,69.5,27683
2018-05-24,42.14152526855469,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,195
2018-05-25,42.68646240234375,70.5,72.5,69.69999694824219,69.69999694824219,5050
2018-05-28,42.68646240234375,70.5,71.0,70.5,71.0,508
2018-05-29,42.68646240234375,70.5,70.5,70.5,70.5,0
2018-05-30,42.02043151855469,69.4000015258789,70.19999694824219,69.0,70.19999694824219,30200
2018-05-31,42.38372039794922,70.0,70.0,70.0,70.0,362
2018-06-01,42.68646240234375,70.5,71.0,70.0,70.0,22496
2018-06-04,42.32317352294922,69.9000015258789,70.5,69.5,70.5,16953
2018-06-05,41.29384994506836,68.19999694824219,70.5,68.0,70.5,7885
2018-06-06,42.26262664794922,69.80000305175781,70.0,69.80000305175781,70.0,8120
2018-06-07,41.475494384765625,68.5,69.0999984741211,68.0999984741211,69.0999984741211,8267
2018-06-08,41.41495132446289,68.4000015258789,69.80000305175781,68.0999984741211,69.80000305175781,5758
2018-06-11,41.41495132446289,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,0
2018-06-12,41.17275619506836,68.0,69.0,68.0,69.0,2052
2018-06-13,41.17275619506836,68.0,69.0,68.0,69.0,61
2018-06-14,41.17275619506836,68.0,67.69999694824219,67.69999694824219,67.69999694824219,25
2018-06-15,41.17275619506836,68.0,68.0,68.0,68.0,0
2018-06-18,41.17275619506836,68.0,68.9000015258789,67.9000015258789,68.0,4337
2018-06-19,41.11220932006836,67.9000015258789,68.0,67.5999984741211,68.0,2472
2018-06-20,40.80946350097656,67.4000015258789,68.0,67.0,68.0,3686
2018-06-21,40.87001419067383,67.5,68.0,67.4000015258789,67.4000015258789,8849
2018-06-22,40.87001419067383,67.5,68.0,68.0,68.0,7
2018-06-25,41.17275619506836,68.0,68.0,68.0,68.0,116
2018-06-26,40.991111755371094,67.69999694824219,67.9000015258789,67.0,67.0,738
2018-06-27,40.991111755371094,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,0
2018-06-28,41.17275619506836,68.0,69.0,66.5999984741211,66.5999984741211,2371
2018-06-29,41.17275619506836,68.0,69.0,67.0,69.0,19080
2018-07-02,42.205989837646484,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2745
2018-07-03,41.329307556152344,66.0,67.0,66.0,67.0,2179
2018-07-04,41.329307556152344,66.0,66.0,65.19999694824219,66.0,222
2018-07-05,40.70310592651367,65.0,65.19999694824219,64.19999694824219,65.19999694824219,31750
2018-07-06,40.70310592651367,65.0,65.0,64.5,65.0,9082
2018-07-09,40.70310592651367,65.0,65.0,64.4000015258789,65.0,2499
2018-07-10,40.70310592651367,65.0,65.0,65.0,65.0,0
2018-07-11,40.51523971557617,64.69999694824219,65.0,64.5999984741211,65.0,202
2018-07-12,40.70310592651367,65.0,65.5,65.0,65.5,11512
2018-07-13,40.70310592651367,65.0,65.5,64.80000305175781,65.5,8653
2018-07-16,40.70310592651367,65.0,65.0,65.0,65.0,0
2018-07-17,41.64240646362305,66.5,67.0,65.5,67.0,151
2018-07-18,41.892887115478516,66.9000015258789,67.0,66.9000015258789,67.0,1365
2018-07-19,41.141448974609375,65.69999694824219,66.5999984741211,65.69999694824219,66.5999984741211,1316
2018-07-20,41.329307556152344,66.0,66.0,66.0,66.0,13311
2018-07-23,41.141448974609375,65.69999694824219,66.0,65.69999694824219,66.0,2120
2018-07-24,41.141448974609375,65.69999694824219,66.4000015258789,65.80000305175781,65.80000305175781,55
2018-07-25,41.20406723022461,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,3094
2018-07-26,41.20406723022461,65.80000305175781,66.0,65.80000305175781,65.80000305175781,1790
2018-07-27,41.20406723022461,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,0
2018-07-30,41.329307556152344,66.0,66.4000015258789,65.80000305175781,66.4000015258789,10663
2018-07-31,41.329307556152344,66.0,66.19999694824219,66.19999694824219,66.19999694824219,10
2018-08-01,41.329307556152344,66.0,66.0,66.0,66.0,4670
2018-08-02,40.70310592651367,65.0,65.80000305175781,65.0,65.80000305175781,1650
2018-08-03,40.70310592651367,65.0,65.0999984741211,65.0,65.0999984741211,200
2018-08-06,40.70310592651367,65.0,65.0,65.0,65.0,0
2018-08-07,40.3900032043457,64.5,65.0999984741211,64.30000305175781,65.0999984741211,7931
2018-08-08,40.3900032043457,64.5,65.0,65.0,65.0,22
2018-08-09,40.70310592651367,65.0,65.0,65.0,65.0,12800
2018-08-10,40.70310592651367,65.0,66.80000305175781,66.0,66.0,18
2018-08-13,40.70310592651367,65.0,65.0,65.0,65.0,2000
2018-08-14,40.70310592651367,65.0,65.0,65.0,65.0,5500
2018-08-15,40.45262145996094,64.5999984741211,65.0,64.0999984741211,65.0,2030
2018-08-16,40.70310592651367,65.0,65.0,65.0,65.0,1000
2018-08-17,40.70310592651367,65.0,65.0,64.80000305175781,65.0,282
2018-08-20,40.3900032043457,64.5,65.69999694824219,64.5,64.69999694824219,2310
2018-08-21,40.3900032043457,64.5,64.5,64.5,64.5,429
2018-08-22,40.3900032043457,64.5,64.5,64.5,64.5,0
2018-08-23,41.329307556152344,66.0,66.0,64.80000305175781,64.80000305175781,7864
2018-08-24,41.07882308959961,65.5999984741211,66.80000305175781,65.5,65.5,119
2018-08-27,40.45262145996094,64.5999984741211,65.19999694824219,64.30000305175781,65.19999694824219,2301
2018-08-28,40.076904296875,64.0,64.0999984741211,64.0,64.0999984741211,500
2018-08-29,40.3900032043457,64.5,64.5,64.5,64.5,1000
2018-08-30,41.01620101928711,65.5,65.5,65.0,65.0,103
2018-08-31,40.76572036743164,65.0999984741211,65.5,65.0,65.0,1751
2018-09-03,41.01620101928711,65.5,65.5,65.0,65.0,1334
2018-09-04,41.329307556152344,66.0,66.0,65.5,65.5,239
2018-09-05,41.01620101928711,65.5,66.5,65.5,66.5,1708
2018-09-06,41.01620101928711,65.5,65.5,65.5,65.5,0
2018-09-07,41.57978439331055,66.4000015258789,66.4000015258789,65.5,65.5,307
2018-09-10,41.57978439331055,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,220
2018-09-11,41.70502853393555,66.5999984741211,66.5999984741211,65.5999984741211,65.5999984741211,1229
2018-09-12,40.70310592651367,65.0,65.5999984741211,65.0,65.5999984741211,1307
2018-09-13,40.139522552490234,64.0999984741211,65.0,64.0,65.0,891
2018-09-14,40.3900032043457,64.5,65.0,64.0,64.5,5740
2018-09-17,40.26476287841797,64.30000305175781,65.0,64.0999984741211,65.0,1622
2018-09-18,40.076904296875,64.0,64.9000015258789,64.0,64.9000015258789,3494
2018-09-19,40.3900032043457,64.5,64.5,64.5,64.5,100
2018-09-20,39.76380157470703,63.5,63.5,63.5,63.5,442
2018-09-21,39.76380157470703,63.5,64.5,63.400001525878906,64.5,10389
2018-09-24,39.76380157470703,63.5,63.5,63.5,63.5,0
2018-09-25,39.137603759765625,62.5,63.5,62.5,63.5,10598
2018-09-26,39.4506950378418,63.0,64.0,63.0,64.0,2750
2018-09-27,39.012359619140625,62.29999923706055,63.0,62.20000076293945,63.0,1191
2018-09-28,39.200218200683594,62.599998474121094,63.0,62.0,62.20000076293945,1535
2018-10-01,38.824501037597656,62.0,62.5,62.0,62.5,1010
2018-10-02,38.824501037597656,62.0,62.0,62.0,62.0,0
2018-10-03,39.012359619140625,62.29999923706055,62.5,62.0,62.20000076293945,2691
2018-10-04,38.824501037597656,62.0,63.900001525878906,61.5,63.900001525878906,3288
2018-10-05,39.137603759765625,62.5,63.0,62.0,62.099998474121094,3170
2018-10-08,39.012359619140625,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,880
2018-10-09,39.012359619140625,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,0
2018-10-10,39.4506950378418,63.0,63.0,63.0,63.0,2000
2018-10-11,39.4506950378418,63.0,63.0,63.0,63.0,18
2018-10-12,39.137603759765625,62.5,63.099998474121094,62.5,63.0,759
2018-10-15,39.262840270996094,62.70000076293945,64.0,62.0,62.5,3091
2018-10-16,38.824501037597656,62.0,62.0,61.79999923706055,62.0,4181
2018-10-17,38.824501037597656,62.0,62.0,62.0,62.0,149
2018-10-18,38.57401657104492,61.599998474121094,63.0,61.5,63.0,11515
2018-10-19,38.19829559326172,61.0,61.599998474121094,61.0,61.5,1400
2018-10-22,38.824501037597656,62.0,62.0,62.0,62.0,1670
2018-10-23,38.824501037597656,62.0,62.0,62.0,62.0,0
2018-10-24,38.824501037597656,62.0,62.0,62.0,62.0,0
2018-10-25,38.824501037597656,62.0,62.0,62.0,62.0,0
2018-10-26,38.824501037597656,62.0,62.0,62.0,62.0,0
2018-10-29,40.0142822265625,63.900001525878906,65.0,63.0,63.0,1396
2018-10-30,39.76380157470703,63.5,64.9000015258789,63.5,64.5,4765
2018-10-31,39.51332092285156,63.099998474121094,63.900001525878906,63.099998474121094,63.5,5068
2018-11-01,42.76957321166992,68.30000305175781,68.5,63.099998474121094,63.20000076293945,12812
2018-11-02,40.828338623046875,65.19999694824219,67.0,65.0999984741211,67.0,2300
2018-11-05,40.76572036743164,65.0999984741211,67.0,65.0,67.0,700
2018-11-06,40.76572036743164,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,0
2018-11-07,39.4506950378418,63.0,65.0,63.0,65.0,4540
2018-11-08,39.012359619140625,62.29999923706055,63.099998474121094,62.0,63.099998474121094,8000
2018-11-09,39.012359619140625,62.29999923706055,66.0,66.0,66.0,1
2018-11-12,39.012359619140625,62.29999923706055,65.9000015258789,65.80000305175781,65.9000015258789,61
2018-11-13,39.012359619140625,62.29999923706055,65.5999984741211,65.5,65.5999984741211,9
2018-11-14,39.200218200683594,62.599998474121094,64.0,62.599998474121094,64.0,1961
2018-11-15,39.200218200683594,62.599998474121094,64.0,64.0,64.0,3
2018-11-16,38.76188278198242,61.900001525878906,64.9000015258789,60.0,61.70000076293945,20397
2018-11-19,37.57210159301758,60.0,63.900001525878906,60.0,60.0,20452
2018-11-20,37.57210159301758,60.0,60.0,60.0,60.0,0
2018-11-21,36.945892333984375,59.0,61.29999923706055,58.900001525878906,60.099998474121094,41258
2018-11-22,36.945892333984375,59.0,59.0,59.0,59.0,0
2018-11-23,37.13375473022461,59.29999923706055,59.5,59.29999923706055,59.5,7520
2018-11-26,36.50755310058594,58.29999923706055,59.29999923706055,58.29999923706055,59.29999923706055,27290
2018-11-27,36.44493103027344,58.20000076293945,58.400001525878906,58.20000076293945,58.29999923706055,2038
2018-11-28,36.006591796875,57.5,59.900001525878906,57.0,59.900001525878906,30000
2018-11-29,35.881351470947266,57.29999923706055,58.0,57.0,57.29999923706055,7549
2018-11-30,35.81873321533203,57.20000076293945,58.0,57.0,57.5,5028
2018-12-03,36.319698333740234,58.0,58.20000076293945,58.0,58.0,12620
2018-12-04,35.69348907470703,57.0,57.5,57.0,57.5,3010
2018-12-05,36.069210052490234,57.599998474121094,57.599998474121094,57.5,57.599998474121094,174
2018-12-06,35.69348907470703,57.0,57.79999923706055,56.900001525878906,57.29999923706055,1433
2018-12-07,35.69348907470703,57.0,57.79999923706055,57.0,57.79999923706055,1835
2018-12-10,35.63086700439453,56.900001525878906,59.70000076293945,56.900001525878906,57.79999923706055,2272
2018-12-11,35.44301223754883,56.599998474121094,56.79999923706055,56.5,56.79999923706055,1870
2018-12-12,35.38038635253906,56.5,59.599998474121094,56.5,56.5,4351
2018-12-13,35.69348907470703,57.0,57.099998474121094,57.0,57.0,1155
2018-12-14,35.69348907470703,57.0,59.599998474121094,57.0,59.599998474121094,4472
2018-12-17,35.75611114501953,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,3000
2018-12-18,35.75611114501953,57.099998474121094,57.20000076293945,56.79999923706055,57.099998474121094,3310
2018-12-19,35.75611114501953,57.099998474121094,59.0,59.0,59.0,13
2018-12-20,37.19637680053711,59.400001525878906,59.599998474121094,59.0,59.0,575
2018-12-21,36.82065200805664,58.79999923706055,59.400001525878906,58.0,59.099998474121094,441
2018-12-24,35.81873321533203,57.20000076293945,57.29999923706055,57.20000076293945,57.29999923706055,1000
2018-12-25,35.81873321533203,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,0
2018-12-26,35.81873321533203,57.20000076293945,59.5,59.5,59.5,1
2018-12-27,35.81873321533203,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,0
2018-12-28,36.069210052490234,57.599998474121094,59.0,57.5,57.5,143
2018-12-31,36.1318359375,57.70000076293945,59.0,57.5,57.5,114
2019-01-01,36.1318359375,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2019-01-02,35.81873321533203,57.20000076293945,59.0,57.20000076293945,57.79999923706055,3671
2019-01-03,35.81873321533203,57.20000076293945,59.0,59.0,59.0,19
2019-01-04,36.945892333984375,59.0,59.0,57.5,59.0,2570
2019-01-07,36.006591796875,57.5,59.0,57.5,58.0,6139
2019-01-08,36.006591796875,57.5,59.0,57.0,59.0,21175
2019-01-09,36.006591796875,57.5,59.0,59.0,59.0,5
2019-01-10,36.006591796875,57.5,58.900001525878906,57.29999923706055,58.900001525878906,6
2019-01-11,36.82065200805664,58.79999923706055,58.79999923706055,57.099998474121094,57.29999923706055,12941
2019-01-14,36.006591796875,57.5,58.70000076293945,57.5,57.5,5662
2019-01-15,36.006591796875,57.5,57.5,57.5,57.5,0
2019-01-16,35.75611114501953,57.099998474121094,58.0,57.0,57.5,23018
2019-01-17,35.69348907470703,57.0,57.0,57.0,57.0,20782
2019-01-18,35.69348907470703,57.0,57.0,56.599998474121094,57.0,98
2019-01-21,35.69348907470703,57.0,57.0,57.0,57.0,500
2019-01-22,35.69348907470703,57.0,57.0,57.0,57.0,0
2019-01-23,36.006591796875,57.5,57.79999923706055,57.5,57.79999923706055,1503
2019-01-24,36.257076263427734,57.900001525878906,57.900001525878906,57.79999923706055,57.79999923706055,484
2019-01-25,35.69348907470703,57.0,57.900001525878906,57.0,57.900001525878906,3100
2019-01-28,35.81873321533203,57.20000076293945,58.5,57.0,58.5,5167
2019-01-29,36.319698333740234,58.0,60.0,57.099998474121094,60.0,28205
2019-01-30,36.319698333740234,58.0,58.0,58.0,58.0,7076
2019-01-31,36.319698333740234,58.0,59.79999923706055,58.0,58.0,71
2019-02-01,36.3823127746582,58.099998474121094,59.79999923706055,58.0,59.79999923706055,780
2019-02-04,36.3823127746582,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,0
2019-02-05,36.319698333740234,58.0,58.0,58.0,58.0,212
2019-02-06,37.38423538208008,59.70000076293945,59.70000076293945,58.0,58.0,3384
2019-02-07,36.319698333740234,58.0,58.0,58.0,58.0,790
2019-02-08,36.319698333740234,58.0,58.099998474121094,58.0,58.099998474121094,20
2019-02-11,34.94205093383789,55.79999923706055,58.0,55.0,58.0,35385
2019-02-12,35.067291259765625,56.0,56.0,55.900001525878906,55.900001525878906,3548
2019-02-13,35.067291259765625,56.0,56.0,55.400001525878906,56.0,5325
2019-02-14,34.56632995605469,55.20000076293945,55.900001525878906,55.099998474121094,55.900001525878906,2027
2019-02-15,34.56632995605469,55.20000076293945,55.29999923706055,55.20000076293945,55.29999923706055,67
2019-02-18,33.814884185791016,54.0,55.099998474121094,51.599998474121094,55.099998474121094,15779
2019-02-19,33.814884185791016,54.0,54.0,54.0,54.0,0
2019-02-20,33.814884185791016,54.0,54.0,52.0,53.0,4725
2019-02-21,33.25130081176758,53.099998474121094,54.0,53.0,54.0,1150
2019-02-22,32.75033950805664,52.29999923706055,53.0,52.20000076293945,53.0,485
2019-02-25,32.75033950805664,52.29999923706055,54.0,54.0,54.0,5
2019-02-26,32.75033950805664,52.29999923706055,53.900001525878906,53.900001525878906,53.900001525878906,20
2019-02-27,33.814884185791016,54.0,54.0,53.5,53.900001525878906,1027
2019-02-28,33.75226974487305,53.900001525878906,53.900001525878906,53.0,53.0,403
2019-03-01,33.50178909301758,53.5,53.5,53.5,53.5,1013
2019-03-04,33.50178909301758,53.5,53.5,53.5,53.5,0
2019-03-05,33.814884185791016,54.0,54.0,54.0,54.0,270
2019-03-06,32.061527252197266,51.20000076293945,54.0,50.5,54.0,18342
2019-03-07,33.75226974487305,53.900001525878906,54.0,53.900001525878906,53.900001525878906,1505
2019-03-08,33.75226974487305,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,0
2019-03-11,33.75226974487305,53.900001525878906,54.0,53.900001525878906,53.900001525878906,3715
2019-03-12,32.124141693115234,51.29999923706055,53.0,51.20000076293945,53.0,970
2019-03-13,33.18868637084961,53.0,54.0,51.400001525878906,51.400001525878906,313
2019-03-14,33.18868637084961,53.0,53.0,53.0,53.0,0
2019-03-15,33.43916320800781,53.400001525878906,54.0,53.20000076293945,54.0,1811
2019-03-18,33.31392288208008,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,100
2019-03-19,33.31392288208008,53.20000076293945,52.0,52.0,52.0,22
2019-03-20,33.31392288208008,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,0
2019-03-21,33.50178909301758,53.5,54.5,52.099998474121094,54.5,159
2019-03-22,32.43724060058594,51.79999923706055,52.099998474121094,51.79999923706055,52.099998474121094,1558
2019-03-25,32.43724060058594,51.79999923706055,51.79999923706055,51.5,51.79999923706055,17
2019-03-26,31.623180389404297,50.5,51.5,50.0,51.5,3532
2019-03-27,31.31007957458496,50.0,50.900001525878906,50.0,50.900001525878906,1320
2019-03-28,31.31007957458496,50.0,50.0,50.0,50.0,1100
2019-03-29,33.56439971923828,53.599998474121094,53.900001525878906,50.099998474121094,50.099998474121094,1408
2019-04-01,33.68964767456055,53.79999923706055,53.900001525878906,53.79999923706055,53.900001525878906,202
2019-04-02,33.68964767456055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,9
2019-04-03,33.68964767456055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0
2019-04-04,32.93820571899414,52.599998474121094,53.79999923706055,51.0,53.79999923706055,5649
2019-04-05,31.74842643737793,50.70000076293945,53.0,50.599998474121094,53.0,5210
2019-04-08,31.74842643737793,50.70000076293945,53.0,53.0,53.0,4
2019-04-09,31.74842643737793,50.70000076293945,52.0,52.0,52.0,1
2019-04-10,32.56248474121094,52.0,52.0,52.0,52.0,499
2019-04-11,33.18868637084961,53.0,53.0,52.900001525878906,53.0,2348
2019-04-12,33.18868637084961,53.0,53.0,53.0,53.0,0
2019-04-15,33.18868637084961,53.0,53.0,53.0,53.0,0
2019-04-16,31.74842643737793,50.70000076293945,54.29999923706055,51.0,54.29999923706055,19
2019-04-17,31.998903274536133,51.099998474121094,53.900001525878906,51.0,53.900001525878906,2001
2019-04-18,32.62510299682617,52.099998474121094,53.70000076293945,52.0,53.599998474121094,259
2019-04-19,32.62510299682617,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2019-04-22,32.62510299682617,52.099998474121094,53.70000076293945,52.0,53.599998474121094,259
2019-04-23,31.31007957458496,50.0,50.099998474121094,48.099998474121094,50.099998474121094,1500
2019-04-24,31.31007957458496,50.0,50.0,48.0,49.0,2820
2019-04-25,30.43339729309082,48.599998474121094,53.0,48.0,49.5,3456
2019-04-26,30.18291664123535,48.20000076293945,53.70000076293945,48.20000076293945,53.70000076293945,1709
2019-04-29,29.80719757080078,47.599998474121094,51.900001525878906,47.0,50.0,5953
2019-04-30,29.556718826293945,47.20000076293945,48.0,47.20000076293945,48.0,5632
2019-05-01,29.556718826293945,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,0
