Date,JKH-N0000.CM,COMB-N0000.CM,HNB-N0000.CM,SAMP-N0000.CM,CCS-N0000.CM,AAF-N0000.CM,AAIC-N0000.CM,AHPL-N0000.CM,AFSL-N0000.CM,ALLI-N0000.CM,AEL-N0000.CM,CALF-N0000.CM
2018-02-28,0.0012501417932524461,-0.007168547920804125,-0.0016529313292916736,-0.004517985915481804,0.0,0.0,-0.008733449612655098,0.007590095318913859,-0.02542379648054216,0.00558667818537284,-0.00904976226599552,0.11811026291033788
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.017477970756853978,-0.0036101083032491488,0.029962330171378948,0.0012102879388591337,0.0,0.0,0.05726859595918121,-0.050847430260124615,0.0,0.005555455037640877,0.0,0.08098594374895995
2018-03-05,0.0061350860403108776,0.0,0.0,-0.0027200160920592964,0.0,0.0,0.02916664206363162,0.04761898281326293,0.0,-0.01795589325067115,-0.009132408390848612,0.0
2018-03-06,-0.007317038757471139,-0.0036232791647562435,0.0,-0.0015150275656989898,0.0003159763385767178,0.0,0.004048530500012193,0.0,-0.03478253299944578,-0.008438573555027196,0.00460817142590475,0.0
2018-03-07,-0.012285147461025714,-0.01454545587038547,-0.0016528352171399918,-0.02701058064055295,0.00742636386929818,-0.0714285714285714,-0.032257990783823076,0.0,0.009008944486885717,-0.005673845426089952,-0.009174301191999246,0.13680777567619273
2018-03-08,0.013681578037739284,0.0036899448079648067,0.001241726701856738,-0.00020342859777333633,0.0,0.0,0.020833298889084473,0.0,-0.03571429510318802,-0.001426555411418673,0.009259248324943847,0.0
2018-03-09,0.004907952946539007,0.000735460021678902,-0.0016536142646306207,0.0,0.0,0.07692307692307687,0.00816327522193494,0.0,0.09259266327338289,0.0,0.0,0.06876795196841035
2018-03-12,-0.010378487028260608,-0.0073475387098104195,-0.0020704655517518322,-0.009437013004750194,0.0005265056652030697,0.0,-0.008097175747785346,-0.011363621601574225,-0.021186497067118393,0.03571435729188166,0.0,0.0
2018-03-13,-0.0006171188077517265,0.0014804405518151764,-0.004149426310559812,0.003613587230311577,0.0,-0.0714285714285714,-0.02040813021259802,0.038314235400077834,-0.00432901610033698,-0.006896565069401062,-0.009174301191999246,0.018766750207959593
2018-03-14,0.0030867220521790806,-0.0022174244162737056,0.008333431581380557,-0.011456506504495478,0.007999041924858563,0.0,0.0,0.012915124627456587,0.0,0.0,0.028436218200265984,0.0
2018-03-15,0.0030768360442483544,0.002222352314557474,0.00123967433223382,0.0006621420542018974,0.039052176021208584,0.0,0.0,0.009107364578580635,0.0,-0.004166823242649387,-0.02304144025967081,-0.005263194370217272
2018-03-16,0.009202677346178634,0.0036954913635327546,0.0,0.006287381846987294,0.0,0.0,0.0,0.0,-0.004347837960871237,0.012552402226225334,0.014150804240939507,0.0
2018-03-19,0.0,-0.002209260114600431,0.007015995880972792,-0.013153616461706097,-0.0005027409486008105,0.0,0.0,0.0072203364491534305,0.0,0.004132202886689695,-0.02325578161109898,0.0
2018-03-20,-0.025531935660559446,-0.0029519558463718676,0.0,-0.010329909880213206,-0.02795071485779388,0.0,-0.008333343174547259,-0.02007315238148577,0.0,0.013818344971189722,-0.019047591926949714,0.0
2018-03-21,-0.011228941071086851,-0.004441228948291132,0.0036886346025597483,-0.0040404952102406355,-0.01737705060690309,0.0,-0.029411859274939056,-0.011173089752021803,0.0,-0.03730282738297008,-0.004854603799739121,-0.034391506035775454
2018-03-22,0.003154484531326718,-0.0022304276066446027,0.00040826840593499725,-0.012170355996376836,0.04084203714357715,0.0,0.004329132601748054,0.015065890077990973,-0.0305675980015383,-0.004470937078065118,-0.004877921304441535,0.0
2018-03-23,-0.0031445650495202093,-0.0014902756898032,-0.004081680565257373,0.008213429312150744,0.0,0.0,0.0,-0.024118818832118416,0.0,0.0,0.0049018320554556905,0.0
2018-03-26,0.007571140265267395,0.0007462499630801478,0.0,0.0020367828022982426,0.0,0.0,0.004310288746709912,0.005703533895482726,0.0,0.0,0.0,0.0
2018-03-27,-0.004383467883744663,0.006711334802553814,0.008196817922927924,0.01626022474644717,-0.039239419322130153,0.0,-0.012875552142808333,0.0,0.03603595478595478,-0.014970022323510634,-0.004877921304441535,-0.24657531870669824
2018-03-28,0.0,0.0007408150301302374,0.0,0.0,0.0,0.0,-0.021739033994601087,-0.04914942126965727,0.0,0.0075989084641898685,-0.009803725182276679,0.0
2018-03-29,0.0037734186588944674,0.01810496563623909,-0.004065088173862086,0.0,0.0,0.07692307692307687,0.004444449483145707,-0.0019880268088997566,-0.07391307464728702,-0.009049958649150258,0.014851153868902678,-0.09090907416700833
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,-0.0018796660628945805,-0.01914578709456416,0.004081680565257484,-0.0033334586918587483,0.0,-0.0714285714285714,-0.004424783755271444,0.0,0.0,-0.003044170827608994,-0.004877921304441535,0.1999999594841606
2018-04-03,0.002511369344021297,0.0,-0.004471530994965667,-0.0013377223748367584,0.0,0.07692307692307687,-0.022222310399495404,0.055776892096151,0.0,0.007633713343738302,0.0049018320554556905,0.0
2018-04-04,0.0018781925824058465,0.009759844510906834,0.00040826840593499725,-0.0016745061929676064,-0.021052440589468313,0.0,0.0,-0.011320737630873823,0.06103294042947116,0.0,0.0,0.0
2018-04-05,-0.0031252069099283464,0.0037172636335369713,0.008979470047023153,-0.00033532672328417945,0.0,-0.0714285714285714,0.09545453344989063,-0.007633656478146955,0.0,0.004545547834545527,0.009756450343522127,0.0
2018-04-06,-0.0031345109946715466,0.00222226293251504,0.003236415685812455,0.0030200129238744378,0.0,0.0,-0.03319500293540967,0.0,0.0,0.0030165261808416943,0.009661519698240584,0.0
2018-04-09,-0.006918379711946976,-0.0022173354301796566,-0.010080622724013555,0.0023419859660511744,0.0,0.0,0.030042954999885962,0.01923082216812788,0.0,0.06917277105765018,-0.0047845041746605865,0.0
2018-04-10,0.0006333342571327449,0.011111131466257529,0.0,0.007676837301796802,0.0,0.0,-0.008333343174547259,0.018867975486867472,-0.02212386651923448,-0.008438726962925802,-0.033653857672482856,0.0
2018-04-11,0.0006329333987287189,0.0,0.01832972763601659,0.010599502130214766,0.0,0.0,0.0,0.0,0.018099506919689423,0.0,-0.0049752412512880095,-0.033333310824532836
2018-04-12,0.005060164815033019,0.007325960205110116,0.0016001303260135824,-0.009832694793671326,0.0,0.0,0.00420162613244246,0.0,0.0,-0.007092225201072333,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,0.0006293484406016958,0.000727376002761293,-0.016373836761800487,0.003641023890545547,0.0,0.0,-0.008368092668052274,0.01481479171425737,0.0,0.0,0.005000118044846014,0.0
2018-04-17,0.0031443670477540042,-0.007994242017687836,0.0146164749078872,0.010554056131816036,0.021505177051715618,0.0,0.012658182434393428,-0.014598517714973225,0.0,0.0,-0.0049752412512880095,0.11379301522635887
2018-04-18,0.004389065440824513,0.010989030899249297,-0.00160067743171044,-0.006527293332878714,0.0,0.0,0.012499955714537103,0.0,0.01777773861658183,0.0,0.020000036129821153,0.0
2018-04-19,-0.0012485808900994932,0.0,-0.010020110497114265,0.0026280567013261535,-0.0003156840088391899,0.0,0.0,0.0,0.0,-0.002857081654536797,-0.01960787786410978,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.003124813381387037,0.0,-0.007287478588747565,0.005897831593884906,0.0,0.0,0.0,0.0,0.0,0.004297901938586923,-0.009999800040128903,-0.009287912104453122
2018-04-24,0.005607574344543176,0.0,-0.002854760860690364,0.014006549301194049,0.0003157836967024874,0.0,-0.02057609856820386,0.0,0.0,0.011412293702158127,-0.010101057769193567,0.15312503758794005
2018-04-25,0.019207217909012586,-0.013768009192950181,-0.014314953837432642,0.01252813680732956,0.03168428488715991,0.0,0.0,-0.0037038538573268553,0.0,-0.012693929855887354,-0.010204320970821579,0.07588073574681653
2018-04-26,0.0006080194260005278,-0.0007347672090848301,0.0,-0.0009519054717850306,0.0,0.0,0.0,0.0,0.008733648409835704,-0.0014285408272683986,0.015464348192863575,0.0
2018-04-27,-0.0006076499630188748,-0.0058824599113302956,0.0,0.007313661461870957,0.004795432295518154,0.0,0.008403371351845434,0.0018588508226438094,0.0,0.0014305844755986286,-0.005076323509583869,-0.0680100381315818
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,-0.0036476381019382442,-0.008875719079402766,0.0,-0.00463742263700484,0.0002029496248401319,0.0,0.0,0.0,0.03463204382838825,0.0,0.01530597294370084,-0.05405408549896318
2018-05-02,0.001830640099767633,0.0014925645847478908,0.0,-0.008985019155395735,0.0,0.0,0.0,0.0,0.020920476662684484,0.0,-0.02010053869180739,0.1542857006426246
2018-05-03,-0.0006092261476219329,0.0029806803116243508,0.00041497150198610555,0.00402965958686563,0.0011168297451280562,0.0,0.0,0.0,-0.0040983718655641654,-0.0014285408272683986,0.0,0.249999984330197
2018-05-04,-0.0006093097581361118,0.001485911129762929,0.005806614029857604,-0.0006689862595652407,0.0,0.0,0.0,-0.024118818832118416,0.028806663478087913,0.0,-0.02051273041147106,0.24950498465211735
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,-0.00609767627173774,0.001483523005706422,-0.0020617365623447625,-0.0030120222142298037,-0.011459133080452433,0.0,0.0,0.0,-0.028000074747476122,0.0014305844755986286,0.0,0.12202853060085772
2018-05-09,-0.0030673981630183755,0.0,0.00041316088490606084,0.007049284434514025,0.0015385787733808165,0.0,-0.012499955714536992,0.007604631821155339,0.0,-0.012857227460745135,-0.005235790606729851,-0.13700563466341986
2018-05-10,-0.0012310056496649402,-0.006666514003068502,0.0008261721053297588,-0.00033330660771757614,0.0,0.0,0.012658182434393428,0.0037735792102913113,0.0,0.01302468884786756,-0.005262889397227299,-0.004909976172076891
2018-05-11,-0.0018484933746075738,-0.007457164803812422,0.0,-0.0020006496489947123,0.0036874208798736152,0.0,0.020833298889084473,-0.009398442540642038,-0.04938269012062657,-0.0014285408272683986,0.0,0.016447315538183016
2018-05-14,-0.012345430695233972,0.0,0.0008252986682366625,-0.0026731912960231696,-0.005000375889386732,0.0,-0.00408157976872825,0.0,-0.03463204382838825,-0.011445036335151038,0.0,0.004854443720921031
2018-05-15,0.0,0.0030053139279317964,-0.0012369271680106042,0.0,0.015384421112446978,0.0,0.004098307337041085,0.005692550808714225,0.0,0.01302468884786756,0.0,0.0
2018-05-16,-0.006249921909180056,0.003745201093484196,0.0012384590516580918,-0.0006698193020339138,-0.010302802679870715,0.0,0.05714292655354414,0.0,0.07174889865980139,0.0,0.015872861017345974,0.01932364155519184
2018-05-17,-0.008176284932461586,-0.005223791483172202,0.001237309732664782,0.0020113807374981807,0.0,0.0,-0.03088817581050529,0.0,0.0,0.0,-0.0052082616858040165,-0.02369672644966747
2018-05-18,0.026632876610597433,-0.0022505107945203218,-0.0012357806891906131,0.007025916770915019,0.0,0.0,0.027888651808919196,0.0,-0.05857740035949921,0.0,-0.005235790606729851,0.017799435761164384
2018-05-21,-0.0061765755654098475,-0.0060150536724647985,-0.0012369271680106042,0.023255659641323367,0.0,0.0,0.0,0.0,0.0,0.0,0.005263348396825851,0.007949059544596127
2018-05-22,-0.005593534959520086,-0.0007565369167191749,0.0004128196838859566,-0.013960896631756259,0.0,-0.07692307692307687,0.0077519465004187715,0.0,0.0,0.0,-0.01047112461708688,0.012618304341713404
2018-05-23,-0.006249921909180056,-0.0007570160891426925,0.0008252986682366625,0.0019753338546864008,-0.004898997445890729,0.0,-0.023077057243520382,0.0,0.0,0.0,0.0,-0.004672890192365831
2018-05-24,-0.006289427101689782,0.0,-0.0008246181120070695,0.011173349558035284,0.005025505304945499,0.08333333333333326,0.00787413699833417,-0.0037735792102913113,0.0,-0.005714343316738479,-0.005290997617976578,0.02034431015161986
2018-05-25,-0.00569590245114493,0.0,0.011143159262828828,0.0006500014656964925,0.0,-0.07692307692307687,0.0039061989679274323,-0.01893944498270883,0.0,0.012931120321733713,-0.005318942374534674,0.013803659894685127
2018-05-28,-0.0006369599705177142,-0.00378785430335149,-0.008163171800062097,0.006170828388949223,-0.005000375889386732,0.0,-0.03501955094582998,-0.05405405625069226,-0.11555560634878992,0.0,-0.005347917792461354,-0.020910863233367993
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,-0.021655703678274296,0.0038022566977464756,-0.002057780294539402,-0.01678499462477534,0.0,0.0,-0.02016125852552364,0.0020407703856653026,0.0,-0.015602859696157267,-0.01075260678592227,-0.09437752308263325
2018-05-31,-0.02343779703584936,-0.0075758022866334596,0.0,0.0013131628696341213,0.004820410557802024,-0.08333333333333337,0.004115289695610036,0.01832995583963437,0.0,0.008645529478537473,-0.005434842590526845,-0.0975610346214616
2018-06-01,0.040000029383467695,-0.001526651120431488,0.0,0.016065553870183047,0.007553358126151322,0.09090909090909083,0.04098353800476717,0.0,0.035175976548494026,0.007142884144006878,0.0,0.0
2018-06-04,0.0,0.0007644454041242366,0.0,0.0035495249513171068,-0.002127564921964309,0.0,-0.05511806630495131,-0.007999988548590187,0.0,-0.008510634495084934,0.0,0.1842752468548703
2018-06-05,0.01923093417124644,-0.006111553059985009,0.0004125003383306236,0.02379417069714629,0.0,0.0,0.033333254603621576,0.008146668899591925,0.0,-0.024320567013310646,0.005464541513481969,0.06846469170938385
2018-06-06,-0.005040530961536227,-0.0007686536082046613,-0.00041233025196218964,0.0018845410370276205,0.008188418198470826,0.0,-0.012096732258299325,-0.008080836996152696,0.0,0.023460556576090363,-0.005434842590526845,0.027184518181443185
2018-06-07,-0.007595020341281344,-0.0038459390918230696,0.001237309732664782,-0.00031345448860975456,0.0,-0.08333333333333337,0.0,-0.008146499138419583,0.09223296992884578,-0.018624783304181824,-0.04371592363053556,-0.13421551487126926
2018-06-08,-0.004464251696164934,-0.00926648189659085,-0.01070841173381265,-0.007839425422624502,0.0,0.0,-0.03265298520326099,0.0,0.0,-0.001459730889307287,-0.03999987755016032,-0.1244541945461829
2018-06-11,0.0025622533084650456,-0.0031177496994824194,0.011656933565829641,-0.005689087846776353,0.0,0.0,-0.0042193542816545415,0.0061600572549347365,0.01777773861658183,0.0,-0.005952298407373435,0.05985047609625371
2018-06-12,0.0,0.002345625347333513,-0.004115274256013657,-0.0022250058877939516,0.0034515958826741855,0.0,0.01694905076596731,0.0,0.0,-0.0058480119292443344,-0.01796411965526068,-0.02352944197053053
2018-06-13,-0.0019169042789498603,-0.001560187299641358,-0.0008265134473277591,-0.0038229090752851524,0.0016189598275773154,0.0,-0.020833298889084362,0.0,-0.06113536743596315,0.0,-0.006097628141389144,-0.03373500289089015
2018-06-14,-0.001280256373351718,0.0,-0.002894902224991447,0.0028782020151945087,0.0,0.0,0.021276559819127794,0.0,0.0,0.0,-0.012269845336555285,0.024937690274745794
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,-0.006410495435255625,-0.008593714526956897,-0.005391910854304904,0.004145349660983566,0.0,0.0,-0.020833298889084362,0.0,0.0,0.0,0.0,-0.002433074336394614
2018-06-19,-0.03161277104181082,-0.012608194234870362,-0.020016759296728526,-0.01143210298031383,0.0,0.0,-0.01276597207364083,0.0,0.0,-0.0014705567612025572,-0.006211248374487388,0.048780457666756316
2018-06-20,0.0,-0.011173189870901767,-0.020851081720615228,-0.02120150606152027,0.00010094434358576265,-0.09090909090909094,-0.025862037897238288,-0.02040823616857068,-0.023255786351773833,-0.007363890778402271,-0.01249998248015316,0.0
2018-06-21,-0.0006663521691113727,0.0008070173582586104,-0.00043462900553925543,-0.0003281653632030146,0.00272717508221465,0.10000000000000009,-0.004424783755271444,0.020833409305881734,0.0,0.0014837413801289667,-0.012658209881907023,-0.030232544861182098
2018-06-22,0.0,-0.0064515311940518405,0.013043632150030682,0.0016416474768623512,-0.0027197578264406275,0.0,0.022222121448195686,0.0,0.0,0.0,0.012820494390694215,-0.05755395952389708
2018-06-25,0.0,-0.0008117030578029816,-0.012446467022571017,0.0013107994828036595,0.0,-0.09090909090909094,-0.01739120254985682,0.0,0.0,0.007407435754294811,0.006329104940953512,0.0
2018-06-26,-0.01333299514879871,0.005686436731359601,-0.02216416417324485,-0.0045827062486700765,0.0,0.0,-0.026548765236706684,0.0,0.0,-0.004411762934613317,-0.01886789791692911,0.0
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,-0.006756583063608934,-0.0064620531299730555,0.0,-0.0016439938082047911,0.0,0.0,0.0,-0.008163294467428361,0.0,0.004431312836336243,0.012820494390694215,0.005089124884909646
2018-06-29,0.0034009516675572726,0.0,0.0,-0.0016470546624931526,0.0019189823534822015,0.10000000000000009,0.01818196926479243,0.002057749210314208,0.0,0.0,0.006329104940953512,0.010126516338281544
2018-07-02,-0.018983014933505515,-0.0024390687725706073,-0.008000031336290792,-0.013196758329952374,0.0,-0.09090909090909094,-0.017857288592451837,0.0,0.0,0.025095080778242407,-0.012578598611286074,-0.07518797359667118
2018-07-03,-0.03386323567422633,0.002445032374683631,-0.0040322739863930535,-0.013707910282702573,0.0,0.0,-0.009090855801953124,0.0,-0.04761908322732855,-0.020771513353115778,-0.01273891466126198,0.018970173101601873
2018-07-04,-0.012875343905347836,-0.0040650140863988105,-0.01034638500951035,0.0,0.0,0.10000000000000009,-0.004587096324602302,0.0,-0.024999970556401574,0.0,0.0,-0.015957447911128075
2018-07-05,0.014492723904125482,0.004897947235094069,-0.005454567114104969,-0.008135596329754247,-0.002016047748283345,0.0,0.013824769529487746,-0.004106875992113457,0.0,-0.015151515151515027,0.02580649672818147,0.005405476002819043
2018-07-06,0.01428579770530658,0.007311061188261192,0.005941452141317249,0.007860517647998222,-0.07515162467453929,0.0,-0.004545524523808853,0.026804090402139158,0.0,0.0,0.006289299305643148,0.08064516129032251
2018-07-09,0.0,0.0040322319272312335,-0.008632404419838258,-0.0023737143200042166,0.0,-0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-0.12437817408110818
2018-07-10,0.0,0.004016236975859844,0.008249345584867562,0.0003399506053303192,-0.003603848729049841,0.0,-0.00913223778230654,0.0,0.0,0.0,0.0,0.02272734821328326
2018-07-11,0.0,0.015199780542583419,0.000909059378139343,0.002378553655485671,0.0,0.0,0.05529940464668659,0.0,0.0,-0.004615525195464931,0.025000042826292423,0.055555519471381265
2018-07-12,-0.0035212577461027905,0.008668206620110697,0.0127159043176861,-0.0010170860408488247,0.008440063966988376,0.10000000000000009,0.0,0.0,0.02564099466814196,0.004636927049089579,0.012195104349153274,0.11052631956781678
2018-07-13,0.0035337008174787243,-0.007812450186790443,0.0,-0.0023751068513876428,0.005978240068953644,0.0,0.004366817631757058,0.0,0.005000111885673952,0.0,-0.006024162846855474,0.12322278339100468
2018-07-16,0.01830976528195971,-0.01496051430620049,0.00448404468860053,0.0037414886975923878,-0.005726644433768691,-0.09090909090909094,-0.004347831444744266,-0.04819260975906525,0.0049751374962183625,0.0,0.006060673329956634,-0.04852322045390589
2018-07-17,0.030428599090877695,0.0071941777581971955,0.022321692043999475,0.0054218927093729885,0.0,0.10000000000000009,0.004366817631757058,0.010548427491133827,0.0,0.023076876216896247,0.024096351181217557,-0.022172978124877174
2018-07-18,-0.011409190258859558,0.0,0.0021831781243850656,-0.002022154890246153,0.0,0.0,0.0,-0.018789166755486475,0.0,0.00601503786949209,-0.005882344750429036,-0.009070324641818894
